BBB6_ZKF_V_Q,POE\DPTagVar\BK_COM1.STB,,486,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,补充棒控质量位,
BBB6_ZKF_V_Q,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,补充棒控质量位,
BBB7_AC220V_EI,POE\DPTagVar\BK_COM1.STB,,145,0,读,,BOOL,,,VAR_EXTERNAL,GLOBAL,,7#补偿棒应急AC220V I段供电状态,
BBB7_AC220V_EI,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,7#补偿棒应急AC220V I段供电状态,
BBB7_AC220V_EI_COM,POE\DPTagVar\BK_COM1.STB,,145,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,7#补偿棒应急AC220V I段供电状态,
BBB7_AC220V_EI_COM,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,7#补偿棒应急AC220V I段供电状态,
BBB7_AC220V_EI_Q,POE\DPTagVar\BK_COM1.STB,,395,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,补充棒控质量位,
BBB7_AC220V_EI_Q,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,补充棒控质量位,
BBB7_CTR_DN,POE\DPTagVar\BK_COM1.STB,,208,0,读,,BOOL,,,VAR_EXTERNAL,GLOBAL,,7#补偿棒手动下插控制信号,
BBB7_CTR_DN,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,7#补偿棒手动下插控制信号,
BBB7_CTR_DN_COM,POE\DPTagVar\BK_COM1.STB,,208,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,7#补偿棒手动下插控制信号,
BBB7_CTR_DN_COM,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,7#补偿棒手动下插控制信号,
BBB7_CTR_DN_Q,POE\DPTagVar\BK_COM1.STB,,458,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,补充棒控质量位,
BBB7_CTR_DN_Q,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,补充棒控质量位,
BBB7_CTR_UP,POE\DPTagVar\BK_COM1.STB,,207,0,读,,BOOL,,,VAR_EXTERNAL,GLOBAL,,7#补偿棒手动上升控制信号,
BBB7_CTR_UP,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,7#补偿棒手动上升控制信号,
BBB7_CTR_UP_COM,POE\DPTagVar\BK_COM1.STB,,207,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,7#补偿棒手动上升控制信号,
BBB7_CTR_UP_COM,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,7#补偿棒手动上升控制信号,
BBB7_CTR_UP_Q,POE\DPTagVar\BK_COM1.STB,,457,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,补充棒控质量位,
BBB7_CTR_UP_Q,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,补充棒控质量位,
BBB7_DC110V_EI,POE\DPTagVar\BK_COM1.STB,,135,0,读,,BOOL,,,VAR_EXTERNAL,GLOBAL,,7#补偿棒应急DC110V I段供电状态,
BBB7_DC110V_EI,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,7#补偿棒应急DC110V I段供电状态,
BBB7_DC110V_EI_COM,POE\DPTagVar\BK_COM1.STB,,135,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,7#补偿棒应急DC110V I段供电状态,
BBB7_DC110V_EI_COM,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,7#补偿棒应急DC110V I段供电状态,
BBB7_DC110V_EI_Q,POE\DPTagVar\BK_COM1.STB,,385,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,补充棒控质量位,
BBB7_DC110V_EI_Q,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,补充棒控质量位,
BBB7_DJ,POE\DPTagVar\BK_COM1.STB,,71,0,读,,BOOL,,,VAR_EXTERNAL,GLOBAL,,7#补偿棒到底部终端位置,
BBB7_DJ,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,7#补偿棒到底部终端位置,
BBB7_DJ_COM,POE\DPTagVar\BK_COM1.STB,,71,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,7#补偿棒到底部终端位置,
BBB7_DJ_COM,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,7#补偿棒到底部终端位置,
BBB7_DJ_Q,POE\DPTagVar\BK_COM1.STB,,321,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,补充棒控质量位,
BBB7_DJ_Q,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,补充棒控质量位,
BBB7_FC,POE\DPTagVar\BK_COM1.STB,,92,0,读,,BOOL,,,VAR_EXTERNAL,GLOBAL,,7#补偿棒下插动作反馈,
BBB7_FC,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,7#补偿棒下插动作反馈,
BBB7_FC_COM,POE\DPTagVar\BK_COM1.STB,,92,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,7#补偿棒下插动作反馈,
BBB7_FC_COM,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,7#补偿棒下插动作反馈,
BBB7_FC_Q,POE\DPTagVar\BK_COM1.STB,,342,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,补充棒控质量位,
BBB7_FC_Q,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,补充棒控质量位,
BBB7_GJ,POE\DPTagVar\BK_COM1.STB,,72,0,读,,BOOL,,,VAR_EXTERNAL,GLOBAL,,7#补偿棒到顶部终端位置,
BBB7_GJ,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,7#补偿棒到顶部终端位置,
BBB7_GJ_COM,POE\DPTagVar\BK_COM1.STB,,72,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,7#补偿棒到顶部终端位置,
BBB7_GJ_COM,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,7#补偿棒到顶部终端位置,
BBB7_GJ_Q,POE\DPTagVar\BK_COM1.STB,,322,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,补充棒控质量位,
BBB7_GJ_Q,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,补充棒控质量位,
BBB7_SA_DN,POE\DPTagVar\BK_COM1.STB,,18,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,7#补偿棒手动控制开关“DOWN”位,
BBB7_SA_DN,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,7#补偿棒手动控制开关“DOWN”位,
BBB7_SA_DN_COM,POE\DPTagVar\BK_COM1.STB,,18,0,读,,BOOL,,,VAR_EXTERNAL,GLOBAL,,7#补偿棒手动控制开关“DOWN”位,
BBB7_SA_DN_COM,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,7#补偿棒手动控制开关“DOWN”位,
BBB7_SA_UP,POE\DPTagVar\BK_COM1.STB,,19,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,7#补偿棒手动控制开关“UP”位,
BBB7_SA_UP,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,7#补偿棒手动控制开关“UP”位,
BBB7_SA_UP_COM,POE\DPTagVar\BK_COM1.STB,,19,0,读,,BOOL,,,VAR_EXTERNAL,GLOBAL,,7#补偿棒手动控制开关“UP”位,
BBB7_SA_UP_COM,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,7#补偿棒手动控制开关“UP”位,
BBB7_SC,POE\DPTagVar\BK_COM1.STB,,105,0,读,,BOOL,,,VAR_EXTERNAL,GLOBAL,,7#补偿棒事故下插反馈,
BBB7_SC,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,7#补偿棒事故下插反馈,
BBB7_SC_COM,POE\DPTagVar\BK_COM1.STB,,105,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,7#补偿棒事故下插反馈,
BBB7_SC_COM,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,7#补偿棒事故下插反馈,
BBB7_SC_Q,POE\DPTagVar\BK_COM1.STB,,355,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,补充棒控质量位,
BBB7_SC_Q,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,补充棒控质量位,
BBB7_WD_P,POE\DPTagVar\BK_COM1.STB,,125,0,读,,BOOL,,,VAR_EXTERNAL,GLOBAL,,7#补偿棒电位器供电状态,
BBB7_WD_P,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,7#补偿棒电位器供电状态,
BBB7_WD_P_COM,POE\DPTagVar\BK_COM1.STB,,125,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,7#补偿棒电位器供电状态,
BBB7_WD_P_COM,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,7#补偿棒电位器供电状态,
BBB7_WD_P_Q,POE\DPTagVar\BK_COM1.STB,,375,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,补充棒控质量位,
BBB7_WD_P_Q,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,补充棒控质量位,
BBB7_WD_V,POE\DPTagVar\BK_COM1.STB,,248,0,读,,REAL,,,VAR_EXTERNAL,GLOBAL,,7#补偿棒电位器指示棒位值,
BBB7_WD_V,POE\DPTagVar\DPTagVarV.VB,,,,,,REAL,,,VAR_EXTERNAL,DEFINITION,,7#补偿棒电位器指示棒位值,
BBB7_WD_V_COM,POE\DPTagVar\BK_COM1.STB,,248,0,写,:=,REAL,,,VAR_EXTERNAL,GLOBAL,,7#补偿棒电位器指示棒位值,
BBB7_WD_V_COM,POE\DPTagVar\DPTagVarV.VB,,,,,,REAL,,,VAR_EXTERNAL,DEFINITION,,7#补偿棒电位器指示棒位值,
BBB7_WD_V_Q,POE\DPTagVar\BK_COM1.STB,,497,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,补充棒控质量位,
BBB7_WD_V_Q,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,补充棒控质量位,
BBB7_ZC,POE\DPTagVar\BK_COM1.STB,,91,0,读,,BOOL,,,VAR_EXTERNAL,GLOBAL,,7#补偿棒上升动作反馈,
BBB7_ZC,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,7#补偿棒上升动作反馈,
BBB7_ZC_COM,POE\DPTagVar\BK_COM1.STB,,91,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,7#补偿棒上升动作反馈,
BBB7_ZC_COM,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,7#补偿棒上升动作反馈,
BBB7_ZC_Q,POE\DPTagVar\BK_COM1.STB,,341,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,补充棒控质量位,
BBB7_ZC_Q,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,补充棒控质量位,
BBB7_ZKF_C,POE\DPTagVar\BK_COM1.STB,,258,0,读,,REAL,,,VAR_EXTERNAL,GLOBAL,,7#补偿棒自整角机指示棒位值，来自通信,
BBB7_ZKF_C,POE\DPTagVar\DPTagVarV.VB,,,,,,REAL,,,VAR_EXTERNAL,DEFINITION,,7#补偿棒自整角机指示棒位值，来自通信,
BBB7_ZKF_C_COM,POE\DPTagVar\BK_COM1.STB,,258,0,写,:=,REAL,,,VAR_EXTERNAL,GLOBAL,,7#补偿棒自整角机指示棒位值，来自通信,
BBB7_ZKF_C_COM,POE\DPTagVar\DPTagVarV.VB,,,,,,REAL,,,VAR_EXTERNAL,DEFINITION,,7#补偿棒自整角机指示棒位值，来自通信,
BBB7_ZKF_C_Q,POE\DPTagVar\BK_COM1.STB,,507,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,补充棒控质量位,
BBB7_ZKF_C_Q,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,补充棒控质量位,
BBB7_ZKF_P,POE\DPTagVar\BK_COM1.STB,,115,0,读,,BOOL,,,VAR_EXTERNAL,GLOBAL,,7#补偿棒自整角机供电状态,
BBB7_ZKF_P,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,7#补偿棒自整角机供电状态,
BBB7_ZKF_P_COM,POE\DPTagVar\BK_COM1.STB,,115,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,7#补偿棒自整角机供电状态,
BBB7_ZKF_P_COM,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,7#补偿棒自整角机供电状态,
BBB7_ZKF_P_Q,POE\DPTagVar\BK_COM1.STB,,365,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,补充棒控质量位,
BBB7_ZKF_P_Q,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,补充棒控质量位,
BBB7_ZKF_V,POE\DPTagVar\BK_COM1.STB,,238,0,读,,REAL,,,VAR_EXTERNAL,GLOBAL,,7#补偿棒自整角机指示棒位值,
BBB7_ZKF_V,POE\DPTagVar\DPTagVarV.VB,,,,,,REAL,,,VAR_EXTERNAL,DEFINITION,,7#补偿棒自整角机指示棒位值,
BBB7_ZKF_V_COM,POE\DPTagVar\BK_COM1.STB,,238,0,写,:=,REAL,,,VAR_EXTERNAL,GLOBAL,,7#补偿棒自整角机指示棒位值,
BBB7_ZKF_V_COM,POE\DPTagVar\DPTagVarV.VB,,,,,,REAL,,,VAR_EXTERNAL,DEFINITION,,7#补偿棒自整角机指示棒位值,
BBB7_ZKF_V_Q,POE\DPTagVar\BK_COM1.STB,,487,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,补充棒控质量位,
BBB7_ZKF_V_Q,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,补充棒控质量位,
BBB8_AC220V_EII,POE\DPTagVar\BK_COM1.STB,,146,0,读,,BOOL,,,VAR_EXTERNAL,GLOBAL,,8#补偿棒应急AC220V II段供电状态,
BBB8_AC220V_EII,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,8#补偿棒应急AC220V II段供电状态,
BBB8_AC220V_EII_COM,POE\DPTagVar\BK_COM1.STB,,146,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,8#补偿棒应急AC220V II段供电状态,
BBB8_AC220V_EII_COM,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,8#补偿棒应急AC220V II段供电状态,
BBB8_AC220V_EII_Q,POE\DPTagVar\BK_COM1.STB,,396,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,补充棒控质量位,
BBB8_AC220V_EII_Q,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,补充棒控质量位,
BBB8_CTR_DN,POE\DPTagVar\BK_COM1.STB,,210,0,读,,BOOL,,,VAR_EXTERNAL,GLOBAL,,8#补偿棒手动下插控制信号,
BBB8_CTR_DN,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,8#补偿棒手动下插控制信号,
BBB8_CTR_DN_COM,POE\DPTagVar\BK_COM1.STB,,210,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,8#补偿棒手动下插控制信号,
BBB8_CTR_DN_COM,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,8#补偿棒手动下插控制信号,
BBB8_CTR_DN_Q,POE\DPTagVar\BK_COM1.STB,,460,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,补充棒控质量位,
BBB8_CTR_DN_Q,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,补充棒控质量位,
BBB8_CTR_UP,POE\DPTagVar\BK_COM1.STB,,209,0,读,,BOOL,,,VAR_EXTERNAL,GLOBAL,,8#补偿棒手动上升控制信号,
BBB8_CTR_UP,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,8#补偿棒手动上升控制信号,
BBB8_CTR_UP_COM,POE\DPTagVar\BK_COM1.STB,,209,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,8#补偿棒手动上升控制信号,
BBB8_CTR_UP_COM,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,8#补偿棒手动上升控制信号,
BBB8_CTR_UP_Q,POE\DPTagVar\BK_COM1.STB,,459,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,补充棒控质量位,
BBB8_CTR_UP_Q,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,补充棒控质量位,
BBB8_DC110V_EII,POE\DPTagVar\BK_COM1.STB,,136,0,读,,BOOL,,,VAR_EXTERNAL,GLOBAL,,8#补偿棒应急DC110V II段供电状态,
BBB8_DC110V_EII,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,8#补偿棒应急DC110V II段供电状态,
BBB8_DC110V_EII_COM,POE\DPTagVar\BK_COM1.STB,,136,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,8#补偿棒应急DC110V II段供电状态,
BBB8_DC110V_EII_COM,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,8#补偿棒应急DC110V II段供电状态,
BBB8_DC110V_EII_Q,POE\DPTagVar\BK_COM1.STB,,386,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,补充棒控质量位,
BBB8_DC110V_EII_Q,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,补充棒控质量位,
BBB8_DJ,POE\DPTagVar\BK_COM1.STB,,73,0,读,,BOOL,,,VAR_EXTERNAL,GLOBAL,,8#补偿棒到底部终端位置,
BBB8_DJ,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,8#补偿棒到底部终端位置,
BBB8_DJ_COM,POE\DPTagVar\BK_COM1.STB,,73,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,8#补偿棒到底部终端位置,
BBB8_DJ_COM,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,8#补偿棒到底部终端位置,
BBB8_DJ_Q,POE\DPTagVar\BK_COM1.STB,,323,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,补充棒控质量位,
BBB8_DJ_Q,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,补充棒控质量位,
BBB8_FC,POE\DPTagVar\BK_COM1.STB,,94,0,读,,BOOL,,,VAR_EXTERNAL,GLOBAL,,8#补偿棒下插动作反馈,
BBB8_FC,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,8#补偿棒下插动作反馈,
BBB8_FC_COM,POE\DPTagVar\BK_COM1.STB,,94,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,8#补偿棒下插动作反馈,
BBB8_FC_COM,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,8#补偿棒下插动作反馈,
BBB8_FC_Q,POE\DPTagVar\BK_COM1.STB,,344,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,补充棒控质量位,
BBB8_FC_Q,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,补充棒控质量位,
BBB8_GJ,POE\DPTagVar\BK_COM1.STB,,74,0,读,,BOOL,,,VAR_EXTERNAL,GLOBAL,,8#补偿棒到顶部终端位置,
BBB8_GJ,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,8#补偿棒到顶部终端位置,
BBB8_GJ_COM,POE\DPTagVar\BK_COM1.STB,,74,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,8#补偿棒到顶部终端位置,
BBB8_GJ_COM,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,8#补偿棒到顶部终端位置,
BBB8_GJ_Q,POE\DPTagVar\BK_COM1.STB,,324,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,补充棒控质量位,
BBB8_GJ_Q,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,补充棒控质量位,
BBB8_SA_DN,POE\DPTagVar\BK_COM1.STB,,20,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,8#补偿棒手动控制开关“DOWN”位,
BBB8_SA_DN,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,8#补偿棒手动控制开关“DOWN”位,
BBB8_SA_DN_COM,POE\DPTagVar\BK_COM1.STB,,20,0,读,,BOOL,,,VAR_EXTERNAL,GLOBAL,,8#补偿棒手动控制开关“DOWN”位,
BBB8_SA_DN_COM,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,8#补偿棒手动控制开关“DOWN”位,
BBB8_SA_UP,POE\DPTagVar\BK_COM1.STB,,21,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,8#补偿棒手动控制开关“UP”位,
BBB8_SA_UP,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,8#补偿棒手动控制开关“UP”位,
BBB8_SA_UP_COM,POE\DPTagVar\BK_COM1.STB,,21,0,读,,BOOL,,,VAR_EXTERNAL,GLOBAL,,8#补偿棒手动控制开关“UP”位,
BBB8_SA_UP_COM,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,8#补偿棒手动控制开关“UP”位,
BBB8_SC,POE\DPTagVar\BK_COM1.STB,,106,0,读,,BOOL,,,VAR_EXTERNAL,GLOBAL,,8#补偿棒事故下插反馈,
BBB8_SC,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,8#补偿棒事故下插反馈,
BBB8_SC_COM,POE\DPTagVar\BK_COM1.STB,,106,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,8#补偿棒事故下插反馈,
BBB8_SC_COM,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,8#补偿棒事故下插反馈,
BBB8_SC_Q,POE\DPTagVar\BK_COM1.STB,,356,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,补充棒控质量位,
BBB8_SC_Q,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,补充棒控质量位,
BBB8_WD_P,POE\DPTagVar\BK_COM1.STB,,126,0,读,,BOOL,,,VAR_EXTERNAL,GLOBAL,,8#补偿棒电位器供电状态,
BBB8_WD_P,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,8#补偿棒电位器供电状态,
BBB8_WD_P_COM,POE\DPTagVar\BK_COM1.STB,,126,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,8#补偿棒电位器供电状态,
BBB8_WD_P_COM,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,8#补偿棒电位器供电状态,
BBB8_WD_P_Q,POE\DPTagVar\BK_COM1.STB,,376,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,补充棒控质量位,
BBB8_WD_P_Q,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,补充棒控质量位,
BBB8_WD_V,POE\DPTagVar\BK_COM1.STB,,249,0,读,,REAL,,,VAR_EXTERNAL,GLOBAL,,8#补偿棒电位器指示棒位值,
BBB8_WD_V,POE\DPTagVar\DPTagVarV.VB,,,,,,REAL,,,VAR_EXTERNAL,DEFINITION,,8#补偿棒电位器指示棒位值,
BBB8_WD_V_COM,POE\DPTagVar\BK_COM1.STB,,249,0,写,:=,REAL,,,VAR_EXTERNAL,GLOBAL,,8#补偿棒电位器指示棒位值,
BBB8_WD_V_COM,POE\DPTagVar\DPTagVarV.VB,,,,,,REAL,,,VAR_EXTERNAL,DEFINITION,,8#补偿棒电位器指示棒位值,
BBB8_WD_V_Q,POE\DPTagVar\BK_COM1.STB,,498,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,补充棒控质量位,
BBB8_WD_V_Q,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,补充棒控质量位,
BBB8_ZC,POE\DPTagVar\BK_COM1.STB,,93,0,读,,BOOL,,,VAR_EXTERNAL,GLOBAL,,8#补偿棒上升动作反馈,
BBB8_ZC,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,8#补偿棒上升动作反馈,
BBB8_ZC_COM,POE\DPTagVar\BK_COM1.STB,,93,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,8#补偿棒上升动作反馈,
BBB8_ZC_COM,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,8#补偿棒上升动作反馈,
BBB8_ZC_Q,POE\DPTagVar\BK_COM1.STB,,343,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,补充棒控质量位,
BBB8_ZC_Q,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,补充棒控质量位,
BBB8_ZKF_C,POE\DPTagVar\BK_COM1.STB,,259,0,读,,REAL,,,VAR_EXTERNAL,GLOBAL,,8#补偿棒自整角机指示棒位值，来自通信,
